Lemma,Word_Type,Category,Primary_subcategory,Sg_all_split,Pl_all_split,Alt_split
reif,a,unconscious_bias,age_old,"['älter', 'erfahren', 'kompetent', 'ausgereift', 'ausgebildet', 'qualifiziert', 'geübt', 'kundig', 'routiniert', 'unaufgeregt', 'informiert', 'orientiert', 'geschult', 'unterrichtet']",[''],"['älter', 'erfahren', 'kompetent', 'ausgereift', 'ausgebildet', 'qualifiziert', 'geübt', 'kundig', 'routiniert', 'unaufgeregt', 'informiert', 'orientiert', 'geschult', 'unterrichtet']"
resolut,a,unconscious_bias,agentic,"['tatkräftig', 'unbeirrt', 'zupackend']",[''],"['tatkräftig', 'unbeirrt', 'zupackend']"
resultat-orientiert,a,unconscious_bias,agentic,"['umsetzungsfreudig', 'motiviert, mit dem Team gemeinsame Ziele zu verwirklichen(...)', 'auf Meilensteine fokussiert(...)']",[''],"['umsetzungsfreudig', 'motiviert, mit dem Team gemeinsame Ziele zu verwirklichen(...)', 'auf Meilensteine fokussiert(...)']"
resultatorientiert,a,unconscious_bias,agentic,"['umsetzungsfreudig', 'motiviert, mit dem Team gemeinsame Ziele zu verwirklichen(...)', 'auf Meilensteine fokussiert(...)']",[''],"['umsetzungsfreudig', 'motiviert, mit dem Team gemeinsame Ziele zu verwirklichen(...)', 'auf Meilensteine fokussiert(...)']"
risikofreudig,a,unconscious_bias,agentic,"['experimentierfreudig', 'optimistisch', 'offen für neue Erfahrungen(...)', 'mit Freude am Ausprobieren(...)', 'auf die persönlichen Kompetenzen vertrauend(...)']",[''],"['experimentierfreudig', 'optimistisch', 'offen für neue Erfahrungen(...)', 'mit Freude am Ausprobieren(...)', 'auf die persönlichen Kompetenzen vertrauend(...)']"
robust,a,unconscious_bias,agentic,"['stabil', 'fachkundig', 'resilient', 'gelassen', 'zuverlässig', 'nicht durch Kleinigkeiten abgelenkt(...)']",[''],"['stabil', 'fachkundig', 'resilient', 'gelassen', 'zuverlässig', 'nicht durch Kleinigkeiten abgelenkt(...)']"
rücksichtslos,a,unconscious_bias,agentic,"['--- nicht auf Menschen beziehen', 'auf Ziele fokussiert(...)', 'fähig, Reibung auszuhalten,(...)', 'sich vom Weg nicht abbringen lassen(...)']",['--- nicht auf Menschen beziehen'],"['--- nicht auf Menschen beziehen', 'auf Ziele fokussiert(...)', 'fähig, Reibung auszuhalten,(...)', 'sich vom Weg nicht abbringen lassen(...)']"
schlagkräftig,a,unconscious_bias,agentic,"['nachvollziehbar', 'einnehmend', 'fähig, gut zu argumentieren(...)', 'Stakeholder mitreißend(...)']",[''],"['nachvollziehbar', 'einnehmend', 'fähig, gut zu argumentieren(...)', 'Stakeholder mitreißend(...)']"
schokobraun,a,unconscious_bias,color,"['--- nicht auf Menschen beziehen', '-']",['-'],"['-', '--- nicht auf Menschen beziehen']"
schwachsinnig,i,unconscious_bias,cognitive_ability,"['--- nicht auf Menschen beziehen', 'Mensch mit Lernschwierigkeiten(...)', 'Menschen mit intellektuellen Behinderungen(...)']",['--- nicht auf Menschen beziehen'],"['--- nicht auf Menschen beziehen', 'Mensch mit Lernschwierigkeiten(...)', 'Menschen mit intellektuellen Behinderungen(...)']"
schwarz,a,unconscious_bias,color,"['Schwarz', 'afrodiasporisch', 'of Color', 'afrodeutsch']",[''],"['Schwarz', 'afrodiasporisch', 'of Color', 'afrodeutsch']"
schwarzafrikanisch,a,unconscious_bias,racist_source,"['nordafrikanisch', 'ostafrikanisch', 'westafrikanisch', 'südafrikanisch', 'vom afrikanischen Kontinent', '--- Region oder Land nennen']",['--- Region oder Land nennen'],"['--- Region oder Land nennen', 'nordafrikanisch', 'ostafrikanisch', 'westafrikanisch', 'südafrikanisch', 'vom afrikanischen Kontinent']"
schwarzarbeiten,v,unconscious_bias,color,"['Arbeit gegen bar und ohne Rechnung verrichten', 'arbeiten, ohne gemeldet zu sein', 'Arbeit ohne Abführung von Steuern oder Sozialabgaben verrichten', 'pfuschen --- Österreich']",[''],"['Arbeit gegen bar und ohne Rechnung verrichten', 'arbeiten, ohne gemeldet zu sein', 'Arbeit ohne Abführung von Steuern oder Sozialabgaben verrichten', 'pfuschen --- Österreich']"
schwarzfahren,v,unconscious_bias,color,['fahren ohne gültigen Fahrschein'],[''],['fahren ohne gültigen Fahrschein']
schwarzmalen,v,unconscious_bias,color,"['nur das Schlechte sehen', 'nur die Schattenseiten sehen']",[''],"['nur das Schlechte sehen', 'nur die Schattenseiten sehen']"
schwarzsehen,v,unconscious_bias,color,"['Schlimmes befürchten', 'keine Perspektive sehen', 'keine Hoffnung sehen', 'fernsehen, ohne Rundfunkgebühren zu zahlen']",[''],"['Schlimmes befürchten', 'keine Perspektive sehen', 'keine Hoffnung sehen', 'fernsehen, ohne Rundfunkgebühren zu zahlen']"
schwerbehindert,a,unconscious_bias,ability,"['in der Teilhabe durch Barrieren behindert', 'als schwerbehindert eingestuft --- Deutschland', 'als invalid eingestuft --- Schweiz', 'Schwerbehinderung']",['Schwerbehinderung'],"['Schwerbehinderung', 'in der Teilhabe durch Barrieren behindert', 'als schwerbehindert eingestuft --- Deutschland', 'als invalid eingestuft --- Schweiz']"
schwerbeschädigt,a,unconscious_bias,ability,"['in der Teilhabe durch Barrieren behindert', 'als schwerbehindert eingestuft --- Deutschland', 'als invalid eingestuft --- Schweiz', 'Schwerbehinderung']",['Schwerbehinderung'],"['Schwerbehinderung', 'in der Teilhabe durch Barrieren behindert', 'als schwerbehindert eingestuft --- Deutschland', 'als invalid eingestuft --- Schweiz']"
sehgeschädigt,a,unconscious_bias,vision,"['sehbeeinträchtigt', 'sehbehindert', 'Sehbehinderung']",['Sehbehinderung'],"['Sehbehinderung', 'sehbeeinträchtigt', 'sehbehindert']"
selbstbewusst,a,unconscious_bias,agentic,"['gelassen', 'entspannt', 'in die eigene Kompetenz vertrauend(...)', 'bereit, seine Arbeit zu vertreten(...)', 'der eigenen Stärken und Schwächen bewusst(...)']",[''],"['gelassen', 'entspannt', 'in die eigene Kompetenz vertrauend(...)', 'bereit, seine Arbeit zu vertreten(...)', 'der eigenen Stärken und Schwächen bewusst(...)']"
selbstsicher,a,unconscious_bias,agentic,"['gelassen', 'entspannt', 'in die eigene Kompetenz vertrauend(...)', 'bereit, seine Arbeit zu vertreten(...)']",[''],"['gelassen', 'entspannt', 'in die eigene Kompetenz vertrauend(...)', 'bereit, seine Arbeit zu vertreten(...)']"
selbstständig,a,unconscious_bias,agentic,"['verantwortungsfreudig', 'verantwortlich', 'selbstverantwortlich', 'interessiert, die eigenen Kompetenzen einzusetzen(...)', 'bereit, Verantwortung für ihre Arbeit zu übernehmen(...)', 'ergreift gern die Initiative(...)']",[''],"['verantwortungsfreudig', 'verantwortlich', 'selbstverantwortlich', 'interessiert, die eigenen Kompetenzen einzusetzen(...)', 'bereit, Verantwortung für ihre Arbeit zu übernehmen(...)', 'ergreift gern die Initiative(...)']"
selbständig,a,unconscious_bias,agentic,"['verantwortungsfreudig', 'verantwortlich', 'selbstverantwortlich', 'interessiert, die eigenen Kompetenzen einzusetzen(...)', 'bereit, Verantwortung für ihre Arbeit zu übernehmen(...)', 'ergreift gern die Initiative(...)']",[''],"['verantwortungsfreudig', 'verantwortlich', 'selbstverantwortlich', 'interessiert, die eigenen Kompetenzen einzusetzen(...)', 'bereit, Verantwortung für ihre Arbeit zu übernehmen(...)', 'ergreift gern die Initiative(...)']"
sicherstellen,v,unconscious_bias,agentic,"['bewirken', 'ermöglichen', 'zuverlässig umsetzen', 'gewährleisten', 'sich um (...) kümmern']",[''],"['bewirken', 'ermöglichen', 'zuverlässig umsetzen', 'gewährleisten', 'sich um (...) kümmern']"
siegessicher,a,unconscious_bias,agentic,"['unbeirrt', 'enthusiastisch', 'fokussiert', 'optimistisch']",[''],"['unbeirrt', 'enthusiastisch', 'fokussiert', 'optimistisch']"
spinnen,v,unconscious_bias,mental_wellbeing,"['fabulieren(...)', 'der Fantasie freien Lauf lassen(...)', 'erfinden(...)', 'vorgaukeln(...)', 'authentisch sein(...)']",[''],"['fabulieren(...)', 'der Fantasie freien Lauf lassen(...)', 'erfinden(...)', 'vorgaukeln(...)', 'authentisch sein(...)']"
sportlerisch,a,unconscious_bias,agentic,"['fair', 'einsatzbereit', 'diszipliniert', 'unkompliziert', 'beweglich', 'mit aller Fairness(...)', 'gemeinsame Regeln respektierend(...)', 'durch die Arbeit anderer motiviert(...)']",[''],"['fair', 'einsatzbereit', 'diszipliniert', 'unkompliziert', 'beweglich', 'mit aller Fairness(...)', 'gemeinsame Regeln respektierend(...)', 'durch die Arbeit anderer motiviert(...)']"
sportlich,a,unconscious_bias,agentic,"['fair', 'einsatzbereit', 'diszipliniert', 'unkompliziert', 'beweglich', 'mit aller Fairness(...)', 'gemeinsame Regeln respektierend(...)', 'durch die Arbeit anderer motiviert(...)']",[''],"['fair', 'einsatzbereit', 'diszipliniert', 'unkompliziert', 'beweglich', 'mit aller Fairness(...)', 'gemeinsame Regeln respektierend(...)', 'durch die Arbeit anderer motiviert(...)']"
stark,a,unconscious_bias,agentic,"['stabil', 'resilient', 'zuverlässig', 'fachkundig', 'fachkundig und erfahren', 'ausgeglichen']",[''],"['stabil', 'resilient', 'zuverlässig', 'fachkundig', 'fachkundig und erfahren', 'ausgeglichen']"
streiten,a,unconscious_bias,agentic,"['diskutieren', 'sich austauschen', 'argumentieren', 'Für und Wider erwägen', 'Reibungen bewältigen(...)', 'sich offen (für ...) einsetzen', '(...) vertreten', 'sich mit Energie (für ...) einbringen']",[''],"['diskutieren', 'sich austauschen', 'argumentieren', 'Für und Wider erwägen', 'Reibungen bewältigen(...)', 'sich offen (für ...) einsetzen', '(...) vertreten', 'sich mit Energie (für ...) einbringen']"
streitlustig,a,unconscious_bias,agentic,"['argumentierfreudig', 'kommunikativ', 'diskussionsbereit', 'mit Freude am Gedankenaustausch(...)', 'offen für einen Austausch(...)', 'in der Lage, Reibungen zu bewältigen(...)', 'das Gespräch suchend(...)', 'bereit, (...) zu vertreten', 'sich gern mit Energie (für ...) einbringen bereit, sich (für ...) einzusetzen', 'bereit, den Standpunkt zu erläutern(...)', 'offen für einen Austausch(...)']",[''],"['argumentierfreudig', 'kommunikativ', 'diskussionsbereit', 'mit Freude am Gedankenaustausch(...)', 'offen für einen Austausch(...)', 'in der Lage, Reibungen zu bewältigen(...)', 'das Gespräch suchend(...)', 'bereit, (...) zu vertreten', 'sich gern mit Energie (für ...) einbringen bereit, sich (für ...) einzusetzen', 'bereit, den Standpunkt zu erläutern(...)', 'offen für einen Austausch(...)']"
streitsüchtig,a,unconscious_bias,agentic,"['argumentierfreudig', 'kommunikativ', 'diskussionsbereit', 'mit Freude am Gedankenaustausch(...)', 'offen für einen Austausch(...)', 'in der Lage, Reibungen zu bewältigen(...)', 'das Gespräch suchend(...)', 'bereit, (...) zu vertreten', 'sich gern mit Energie (für ...) einbringen bereit, sich (für ...) einzusetzen', 'bereit, den Standpunkt zu erläutern(...)', 'offen für einen Austausch(...)']",[''],"['argumentierfreudig', 'kommunikativ', 'diskussionsbereit', 'mit Freude am Gedankenaustausch(...)', 'offen für einen Austausch(...)', 'in der Lage, Reibungen zu bewältigen(...)', 'das Gespräch suchend(...)', 'bereit, (...) zu vertreten', 'sich gern mit Energie (für ...) einbringen bereit, sich (für ...) einzusetzen', 'bereit, den Standpunkt zu erläutern(...)', 'offen für einen Austausch(...)']"
stumm,a,unconscious_bias,speech,"['gebärdend', 'nutzt Gebärdensprache', 'Gebärdensprache nutzend', 'Mutismus', 'Mensch mit Mutismus(...)', 'jemand, der gebärdet(...)', 'ruhig(...)', 'zugeknöpft(...)', 'wortkarg(...)', 'schweigsam(...)', 'mundfaul(...)']",['Mutismus'],"['Mutismus', 'gebärdend', 'nutzt Gebärdensprache', 'Gebärdensprache nutzend', 'Mensch mit Mutismus(...)', 'jemand, der gebärdet(...)', 'ruhig(...)', 'zugeknöpft(...)', 'wortkarg(...)', 'schweigsam(...)', 'mundfaul(...)']"
stupid,a,unconscious_bias,cognitive_ability,"['-', 'Person, der es schwer fällt, komplexe Informationen zu verstehen(...)', 'Mensch, dem es schwer fällt, eine Situation zu verallgemeinern(...)', 'gedankenlos(...)', 'unbedarft(...)', 'schade(...)', 'ärgerlich(...)']",['-'],"['-', 'Person, der es schwer fällt, komplexe Informationen zu verstehen(...)', 'Mensch, dem es schwer fällt, eine Situation zu verallgemeinern(...)', 'gedankenlos(...)', 'unbedarft(...)', 'schade(...)', 'ärgerlich(...)']"
stur,a,unconscious_bias,agentic,"['zuverlässig', 'klar', 'unverdrossen', 'unbeirrbar', 'loyal', 'geduldig']",[''],"['zuverlässig', 'klar', 'unverdrossen', 'unbeirrbar', 'loyal', 'geduldig']"
stärker,a,unconscious_bias,agentic,"['stabiler', 'resilienter', 'zuverlässiger', 'fachkundiger', 'erfahrener', 'ausgeglichener']",[''],"['stabiler', 'resilienter', 'zuverlässiger', 'fachkundiger', 'erfahrener', 'ausgeglichener']"
südländisch,a,unconscious_bias,migration,['--- nicht auf Menschen beziehen'],['--- nicht auf Menschen beziehen'],['--- nicht auf Menschen beziehen']
tapfer,a,unconscious_bias,agentic,"['zupackend', 'diszipliniert', 'resilient', 'einsatzbereit', 'mit Spaß an Neuem', 'offen für neue Entdeckungen', 'standhaft', 'aufrecht', 'ehrenhaft']",[''],"['zupackend', 'diszipliniert', 'resilient', 'einsatzbereit', 'mit Spaß an Neuem', 'offen für neue Entdeckungen', 'standhaft', 'aufrecht', 'ehrenhaft']"
taub,a,unconscious_bias,hearing,"['Deaf', 'Taub', 'gehörlos', 'Gehörlosigkeit', 'Mensch mit Hörverlust(...)', 'Mensch mit eingeschränktem Hörvermögen(...)', 'nicht hören wollen(...)']",['Gehörlosigkeit'],"['Gehörlosigkeit', 'gehörlos', 'Deaf', 'Taub', 'Mensch mit Hörverlust(...)', 'Mensch mit eingeschränktem Hörvermögen(...)', 'nicht hören wollen(...)']"
taubstumm,a,unconscious_bias,hearing,"['gehörlos', 'hörbehindert', 'schwerhörig', 'nutzt eine Gebärdensprache', 'Gehörlosigkeit', 'Taub(...)', 'Mensch mit eingeschränktem Hörvermögen --- nicht beschönigend verwenden(...)']",['Gehörlosigkeit'],"['Gehörlosigkeit', 'gehörlos', 'hörbehindert', 'schwerhörig', 'nutzt eine Gebärdensprache', 'Taub(...)', 'Mensch mit eingeschränktem Hörvermögen --- nicht beschönigend verwenden(...)']"
transsexuell,a,unconscious_bias,gender_identity,"['trans', 'transgender']",[''],"['trans', 'transgender']"
treiben,v,unconscious_bias,agentic,"['motivieren', 'inspirieren', 'beschwingen', 'die Richtung vorgeben(...)', 'Freude am Erreichen von Meilensteinen bereiten(...)']",[''],"['motivieren', 'inspirieren', 'beschwingen', 'die Richtung vorgeben(...)', 'Freude am Erreichen von Meilensteinen bereiten(...)']"
treibend,a,unconscious_bias,agentic,"['motivierend', 'inspirierend', 'die Richtung vorgebend(...)', 'mit Freude am Erreichen von Meilensteinen(...)']",[''],"['motivierend', 'inspirierend', 'die Richtung vorgebend(...)', 'mit Freude am Erreichen von Meilensteinen(...)']"
türken,v,unconscious_bias,culture,"['vortäuschen', 'improvisieren', 'irreführen', 'fälschen', 'fingieren']",[''],"['vortäuschen', 'improvisieren', 'irreführen', 'fälschen', 'fingieren']"
türkischstämmig,a,unconscious_bias,migration,"['türkeistämmig', '--- nur erwähnen, falls relevant']","['--- nur erwähnen, falls relevant']","['--- nur erwähnen, falls relevant', 'türkeistämmig']"
ultraorthodox,a,unconscious_bias,belief,['orthodox'],[''],['orthodox']
umoperiert,a,unconscious_bias,gender_identity,['hat das eigene Geschlecht angeglichen'],[''],['hat das eigene Geschlecht angeglichen']
umsetzungsstark,a,unconscious_bias,agentic,"['umsetzungsfreudig', 'tatkräftig', 'Arbeiten mit Elan zum Abschluss bringend(...)']",[''],"['umsetzungsfreudig', 'tatkräftig', 'Arbeiten mit Elan zum Abschluss bringend(...)']"
unabhängig,a,unconscious_bias,agentic,"['neutral', 'unvoreingenommen', 'kompetent und einfallsreich', 'persönliche Verantwortung tragend(...)', 'sich zu helfen wissend(...)', 'auf eigene Aufgaben fokussiert(...)']",[''],"['neutral', 'unvoreingenommen', 'kompetent und einfallsreich', 'persönliche Verantwortung tragend(...)', 'sich zu helfen wissend(...)', 'auf eigene Aufgaben fokussiert(...)']"
unbekümmert,a,unconscious_bias,agentic,"['bedachtsam', 'gleichmütig', 'ausgeglichen', 'zuversichtlich', 'bereitwillig', 'unbeschwert', 'gelassen', 'entspannt', 'unverkrampft', 'optimistisch', 'gut aufgelegt']",[''],"['bedachtsam', 'gleichmütig', 'ausgeglichen', 'zuversichtlich', 'bereitwillig', 'unbeschwert', 'gelassen', 'entspannt', 'unverkrampft', 'optimistisch', 'gut aufgelegt']"
unbeugsam,a,unconscious_bias,agentic,"['zuverlässig', 'unverdrossen', 'unbeirrbar', 'loyal', 'geduldig', 'standhaft', 'aufrecht', 'ehrenhaft']",[''],"['zuverlässig', 'unverdrossen', 'unbeirrbar', 'loyal', 'geduldig', 'standhaft', 'aufrecht', 'ehrenhaft']"
unerschrocken,a,unconscious_bias,agentic,"['experimentierfreudig', 'optimistisch', 'offen für neue Erfahrungen(...)', 'mit Freude am Ausprobieren(...)', 'auf die persönlichen Kompetenzen vertrauend(...)']",[''],"['experimentierfreudig', 'optimistisch', 'offen für neue Erfahrungen(...)', 'mit Freude am Ausprobieren(...)', 'auf die persönlichen Kompetenzen vertrauend(...)']"
unisex,a,unconscious_bias,gender_identity,['genderneutral'],[''],['genderneutral']
unnachgiebig,a,unconscious_bias,agentic,"['zuverlässig', 'unverdrossen', 'unbeirrbar', 'loyal', 'geduldig', 'standhaft', 'aufrecht', 'ehrenhaft']",[''],"['zuverlässig', 'unverdrossen', 'unbeirrbar', 'loyal', 'geduldig', 'standhaft', 'aufrecht', 'ehrenhaft']"
unverschämt,a,unconscious_bias,agentic,"['geradeheraus', 'von Mensch zu Mensch', 'offenherzig', 'gradlinig', 'aufrichtig', 'klar und offen', 'hinterfragend', 'zur eigenen Meinung stehend(...)', 'die eigene Arbeit vertretend(...)']",[''],"['geradeheraus', 'von Mensch zu Mensch', 'offenherzig', 'gradlinig', 'aufrichtig', 'klar und offen', 'hinterfragend', 'zur eigenen Meinung stehend(...)', 'die eigene Arbeit vertretend(...)']"
unzurechnungsfähig,a,unconscious_bias,cognitive_perception,"['Mensch mit psychischer Störung(...)', 'nicht an Spielregeln interessiert(...)']",[''],"['Mensch mit psychischer Störung(...)', 'nicht an Spielregeln interessiert(...)']"
verfechten,v,unconscious_bias,agentic,"['nachvollziehbar darlegen(...)', 'für (...) einstehen', 'für (...) argumentieren', 'Vorteile (von ...) aufzeigen']",[''],"['nachvollziehbar darlegen(...)', 'für (...) einstehen', 'für (...) argumentieren', 'Vorteile (von ...) aufzeigen']"
verrückt,a,unconscious_bias,cognitive_perception,"['Mensch mit psychischer Störung(...)', 'nicht an Spielregeln interessiert(...)']",[''],"['Mensch mit psychischer Störung(...)', 'nicht an Spielregeln interessiert(...)']"
versehrt,a,unconscious_bias,ability,"['mit Behinderungen', 'mit Behinderung', 'als versehrt eingestuft', '--- nicht auf Menschen beziehen']",['--- nicht auf Menschen beziehen'],"['--- nicht auf Menschen beziehen', 'mit Behinderungen', 'mit Behinderung', 'als versehrt eingestuft']"
vorantreiben,v,unconscious_bias,agentic,"['den Weg ebnen', 'engagiert weiterentwickeln', 'sich einsetzen für', 'sich engagieren (für ...)', 'sich einsetzen (für ...)']",[''],"['den Weg ebnen', 'engagiert weiterentwickeln', 'sich einsetzen für', 'sich engagieren (für ...)', 'sich einsetzen (für ...)']"
wagen,v,unconscious_bias,agentic,"['ausprobieren', 'offen sein für Experimente', 'Chancen ausloten']",[''],"['ausprobieren', 'offen sein für Experimente', 'Chancen ausloten']"
waghalsig,a,unconscious_bias,agentic,"['experimentierfreudig', 'optimistisch', 'neugierig', 'offen für neue Erfahrungen(...)', 'mit Freude am Ausprobieren(...)', 'auf die persönlichen Kompetenzen vertrauend(...)', 'mit Spaß an Neuem(...)', 'offen für neue Entdeckungen(...)', 'Dinge ausprobieren wollen(...)']",[''],"['experimentierfreudig', 'optimistisch', 'neugierig', 'offen für neue Erfahrungen(...)', 'mit Freude am Ausprobieren(...)', 'auf die persönlichen Kompetenzen vertrauend(...)', 'mit Spaß an Neuem(...)', 'offen für neue Entdeckungen(...)', 'Dinge ausprobieren wollen(...)']"
weiblich,a,unconscious_bias,gender_identity,"['bezogen auf eine Person, die sich als Frau identifiziert(...)', 'konform mit der traditionellen Geschlechterrolle der Frau(...)', 'mit dem traditionellen Bild von Frauen verknüpfte Eigenschaften aufweisend(...)']",[''],"['bezogen auf eine Person, die sich als Frau identifiziert(...)', 'konform mit der traditionellen Geschlechterrolle der Frau(...)', 'mit dem traditionellen Bild von Frauen verknüpfte Eigenschaften aufweisend(...)']"
wettbewerbsfähig,a,unconscious_bias,agentic,"['fleißig', 'tüchtig', 'unternehmerisch in Denken und Handeln', 'preisgünstig', 'umsetzungsfreudig', 'enthusiastisch im Erreichen von gemeinsamen Meilensteinen(...)', 'Kundenkriterien erfüllend(...)']",[''],"['fleißig', 'tüchtig', 'unternehmerisch in Denken und Handeln', 'preisgünstig', 'umsetzungsfreudig', 'enthusiastisch im Erreichen von gemeinsamen Meilensteinen(...)', 'Kundenkriterien erfüllend(...)']"
wetteifern,v,unconscious_bias,agentic,"['Kompetenz einsetzen, um weiterzukommen(...)', 'motiviert zusammenarbeiten(...)', 'auf Meilensteine hinarbeiten(...)', 'Ziele gemeinsam anpacken(...)']",[''],"['Kompetenz einsetzen, um weiterzukommen(...)', 'motiviert zusammenarbeiten(...)', 'auf Meilensteine hinarbeiten(...)', 'Ziele gemeinsam anpacken(...)']"
zensieren,v,unconscious_bias,migration,"['eine journalistische Auswahl treffen --- in Medien', 'an Empathie appellieren --- im Journalismus']",[''],"['eine journalistische Auswahl treffen --- in Medien', 'an Empathie appellieren --- im Journalismus']"
zielorientiert,a,unconscious_bias,agentic,"['umsetzungsfreudig', 'strebsam', 'fleißig', 'engagiert und fokussiert', 'auf Meilensteine fokussiert(...)', 'motiviert auf Meilensteine hinarbeiten wollen(...)']",[''],"['umsetzungsfreudig', 'strebsam', 'fleißig', 'engagiert und fokussiert', 'auf Meilensteine fokussiert(...)', 'motiviert auf Meilensteine hinarbeiten wollen(...)']"
zielstrebig,a,unconscious_bias,agentic,"['umsetzungsfreudig', 'strebsam', 'fleißig', 'engagiert und fokussiert', 'auf Meilensteine fokussiert(...)', 'motiviert auf Meilensteine hinarbeiten wollen(...)']",[''],"['umsetzungsfreudig', 'strebsam', 'fleißig', 'engagiert und fokussiert', 'auf Meilensteine fokussiert(...)', 'motiviert auf Meilensteine hinarbeiten wollen(...)']"
zwingend,a,unconscious_bias,agentic,"['nützlich', 'hilfreich', 'förderlich', 'wichtig, um (...)']",[''],"['nützlich', 'hilfreich', 'förderlich', 'wichtig, um (...)']"
zäh,a,unconscious_bias,agentic,"['resilient', 'geduldig', 'einen langen Atem haben(...)']",[''],"['resilient', 'geduldig', 'einen langen Atem haben(...)']"
Überfremdung,s,unconscious_bias,migration,"['Transkulturalität', 'Pluralisierung', 'Einwanderungsgesellschaft', 'Einwanderungsland']",[''],"['Transkulturalität', 'Pluralisierung', 'Einwanderungsgesellschaft', 'Einwanderungsland']"
Überzeugung,s,unconscious_bias,agentic,"['Meinung', 'Haltung', 'Blickwinkel', 'Perspektive', 'Ansicht', 'Auffassung', 'Erkenntnis', 'Schluss', 'Verständnis', 'Dafürhalten', 'Position', 'Standpunkt', 'Sichtweise', 'Theorie', 'Anschauung']",[''],"['Meinung', 'Haltung', 'Blickwinkel', 'Perspektive', 'Ansicht', 'Auffassung', 'Erkenntnis', 'Schluss', 'Verständnis', 'Dafürhalten', 'Position', 'Standpunkt', 'Sichtweise', 'Theorie', 'Anschauung']"
überfordert,a,unconscious_bias,mental_wellbeing,"['überbeansprucht', 'unter Druck', 'überlastet', 'unter hohem Termindruck', 'nicht ausreichend vom Team unterstützt']",[''],"['überbeansprucht', 'unter Druck', 'überlastet', 'unter hohem Termindruck', 'nicht ausreichend vom Team unterstützt']"
überfremdet,=a,unconscious_bias,migration,"['transkulturell', 'pluralistisch', 'divers', '-']",['-'],"['-', 'transkulturell', 'pluralistisch', 'divers']"
überlegen,a,unconscious_bias,agentic,"['angesehen', 'fortschrittlich', 'kompetent', 'einflussreich', 'tonangebend', 'das Vertrauen der Kundschaft besitzend(...)', 'beeinflussend(...)', 'den Markt beeinflussend(...)', 'den Maßstab setzend(...)']",[''],"['angesehen', 'fortschrittlich', 'kompetent', 'einflussreich', 'tonangebend', 'das Vertrauen der Kundschaft besitzend(...)', 'beeinflussend(...)', 'den Markt beeinflussend(...)', 'den Maßstab setzend(...)']"
überzeugen,v,unconscious_bias,agentic,"['inspirieren', 'mit Kompetenz vertreten(...)', 'Meinung/Arbeit vertreten(...)', 'Stakeholder mitreißen(...)', 'nachvollziehbar darlegen(...)', 'Botschaften effektiv kommunizieren(...)', 'andere für Ideen begeistern(...)', 'geschickt verhandeln(...)', 'durch Kompetenz Vertrauen schaffen(...)', 'seine Meinung/Arbeit vertreten(...)', 'nachvollziehbar argumentieren(...)']",[''],"['inspirieren', 'mit Kompetenz vertreten(...)', 'Meinung/Arbeit vertreten(...)', 'Stakeholder mitreißen(...)', 'nachvollziehbar darlegen(...)', 'Botschaften effektiv kommunizieren(...)', 'andere für Ideen begeistern(...)', 'geschickt verhandeln(...)', 'durch Kompetenz Vertrauen schaffen(...)', 'seine Meinung/Arbeit vertreten(...)', 'nachvollziehbar argumentieren(...)']"
überzeugend,a,unconscious_bias,agentic,"['interessant', 'effektiv', 'befriedigend', 'glaubwürdig', 'Botschaften effektiv kommunizierend(...)', 'andere für Ideen begeisternd(...)', 'inspirierend(...)', 'jemand, auf dessen Meinung Menschen vertrauen(...)', 'Mensch, der gut verhandeln kann(...)']",[''],"['interessant', 'effektiv', 'befriedigend', 'glaubwürdig', 'Botschaften effektiv kommunizierend(...)', 'andere für Ideen begeisternd(...)', 'inspirierend(...)', 'jemand, auf dessen Meinung Menschen vertrauen(...)', 'Mensch, der gut verhandeln kann(...)']"
überzeugt,a,unconscious_bias,agentic,"['auf die eigene Kompetenz/Erfahrung vertrauend(...)', 'die eigene Meinung/Arbeit vertretend(...)']",[''],"['auf die eigene Kompetenz/Erfahrung vertrauend(...)', 'die eigene Meinung/Arbeit vertretend(...)']"
